	AGE	Action Observation	Acupuncture	Anti-Saccades	Braille Reading	Breath-Holding	CIAS	Chewing/Swallowing	Classical Conditioning	Counting/Calculation	Cued Explicit Recognition	Deception Task	Deductive Reasoning	Delay Discounting Task	Delayed Match To Sample	Divided Auditory Attention	Drawing	Eating/Drinking	Encoding	Episodic Recall	Face Monitor/Discrimination	Files	Film Viewing	Finger Tapping	Fixation	Flanker Task	Flashing Checkerboard	Flexion/Extension	Free Word List Recall	Go/No-Go	Grasping	Holdout	Imagined Movement	Imagined Objects/Scenes	Isometric Force	Mental Rotation	Micturition Task	Music Comprehension/Production	Naming (Covert)	Naming (Overt)	Non-Painful Electrical Stimulation	Non-Painful Thermal Stimulation	Oddball Discrimination	Olfactory Monitor/Discrimination	Orthographic Discrimination	Pain Monitor/Discrimination	Paired Associate Recall	Passive Listening	Passive Viewing	Phonological Discrimination	Picture	Pitch Monitor/Discrimination	Pointing	Posner Task	RACE	Rating	Reading (Covert)	Reading (Overt)	Recitation/Repetition (Covert)	Recitation/Repetition (Overt)	Rest	Reward Task	SEX	Saccades	Semantic Monitor/Discrimination	Sequence Recall/Learning	Simon Task	Sleep	Spatial/Location Discrimination	Sternberg Task	Stroop Task	SubjectID	Subjective Emotional Picture Discrimination	Syntactic Discrimination	Tactile Monitor/Discrimination	Task Switching	Theory of Mind Task	Tone Monitor/Discrimination	Tower of London	Transcranial Magnetic Stimulation	Vibrotactile Monitor/Discrimination	Video Games	Visual Distractor/Visual Attention	Visual Pursuit/Tracking	Whistling	Wisconsin Card Sorting Test	Word Generation (Covert)	Word Generation (Overt)	Word Stem Completion (Covert)	Word Stem Completion (Overt)	Writing	YRS_SCH	add_date	analysis_level	brain_coverage	cognitive_contrast_cogatlas	cognitive_contrast_cogatlas_id	cognitive_paradigm_cogatlas	cognitive_paradigm_cogatlas_id	cognitive_paradigm_description_url	collection	collection_id	contrast_definition	contrast_definition_cogatlas	data	data_origin	description	figure	file	file_size	image_id	image_type	is_thresholded	is_valid	label_description_file	map_type	modality	modify_date	n-back	name	not_mni	number_of_subjects	perc_bad_voxels	perc_voxels_outside	reduced_representation	smoothness_fwhm	statistic_parameters	surface_left_file	surface_right_file	thumbnail	type	url
874																																																																																													2016-01-21T17:22:26.994500Z	group	95.6022986393	feedback	cnt_55399dc274d97	deterministic classification	trm_4e8dd3831f0cc		http://neurovault.org/collections/40/	40	feedback			volume	FSL5.0		http://neurovault.org/media/images/40/task002_cope02_feedback.nii.gz	874675	138	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:26.994518Z		task002_002_feedback.nii.gz	False	17	74.7239452754	13.021924201	http://neurovault.org/media/images/40/transform_4mm_138.npy					http://neurovault.org/media/images/40/glass_brain_138.jpg		http://neurovault.org/images/138/
875																																																																																													2016-01-21T17:23:20.037319Z	group	95.5725371253	classification trials: deterministic	cnt_54f8cbcb6fab6	classification probe without feedback	trm_4ebc9d2e397f2		http://neurovault.org/collections/40/	40	classification-deterministic			volume	FSL5.0		http://neurovault.org/media/images/40/task003_cope02_classification-deterministic.nii.gz	877829	139	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:20.037337Z		task003_002_classification_deterministic.nii.gz	False	17	74.747432223	12.8814505994	http://neurovault.org/media/images/40/transform_4mm_139.npy					http://neurovault.org/media/images/40/glass_brain_139.jpg		http://neurovault.org/images/139/
876																																																																																													2016-01-21T17:22:38.091191Z	group	95.5725371253	classification trials: probabilistic	cnt_4ebcaad4c41d7	classification probe without feedback	trm_4ebc9d2e397f2		http://neurovault.org/collections/40/	40	classification-probabilistic			volume	FSL5.0		http://neurovault.org/media/images/40/task003_cope01_classification-probabilistic.nii.gz	877294	140	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:38.091211Z		task003_001_task.nii.gz	False	17	74.747432223	12.8814505994	http://neurovault.org/media/images/40/transform_4mm_140.npy					http://neurovault.org/media/images/40/glass_brain_140.jpg		http://neurovault.org/images/140/
877																																																																																													2016-01-21T17:21:37.475962Z	group	95.5064490575	probabilistic classification trials	cnt_4cacf26718047	Probabilistic classification task	trm_4cacf22a22d80		http://neurovault.org/collections/40/	40	task			volume	FSL5.0		http://neurovault.org/media/images/40/task001_cope01_task.nii.gz	878402	141	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:47.863043Z		task001_001_task.nii.gz	False	17	74.7205108633	12.9680813302	http://neurovault.org/media/images/40/transform_4mm_141.npy					http://neurovault.org/media/images/40/glass_brain_141_1.jpg		http://neurovault.org/images/141/
1631																																																																																													2016-01-21T17:21:57.533033Z	group	99.9164051592	visual standard stimulus presentation	cnt_553a7710d845a	oddball task	tsk_4a57abb949bf6		http://neurovault.org/collections/417/	417	visual standard			volume	FSL5.0		http://neurovault.org/media/images/417/model001_task002_cope006_tstat1.nii.gz	870735	2718	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:21:57.533052Z		model001 task002 cope006 tstat1	False	17	74.7081026645	0.0	http://neurovault.org/media/images/417/transform_4mm_2718.npy					http://neurovault.org/media/images/417/glass_brain_2718.jpg		http://neurovault.org/images/2718/
1636																																																																																													2016-01-21T17:23:17.885182Z	group	99.9562330677	auditory standard	cnt_553a7683a550a	oddball task	tsk_4a57abb949bf6		http://neurovault.org/collections/417/	417	auditory standard			volume	FSL5.0		http://neurovault.org/media/images/417/model001_task001_cope007_tstat1.nii.gz	875746	2723	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:17.885202Z		model001 task001 cope007 tstat1	False	17	74.6980210031	0.0	http://neurovault.org/media/images/417/transform_4mm_2723.npy					http://neurovault.org/media/images/417/glass_brain_2723.jpg		http://neurovault.org/images/2723/
1642																																																																																													2016-01-21T17:23:17.935891Z	group	99.9562330677	auditory targets minus standards	cnt_553a768dc270f	oddball task	tsk_4a57abb949bf6		http://neurovault.org/collections/417/	417	auditory targets - standards			volume	FSL5.0		http://neurovault.org/media/images/417/model001_task001_cope008_tstat1.nii.gz	877141	2729	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:17.935910Z		model001 task001 cope008 tstat1	False	17	74.6980210031	0.0	http://neurovault.org/media/images/417/transform_4mm_2729.npy					http://neurovault.org/media/images/417/glass_brain_2729.jpg		http://neurovault.org/images/2729/
1644																																																																																													2016-01-21T17:22:23.341535Z	group	99.9164051592	visual targets minus standards	cnt_553a7740160a3	oddball task	tsk_4a57abb949bf6		http://neurovault.org/collections/417/	417	visual targets - standards			volume	FSL5.0		http://neurovault.org/media/images/417/model001_task002_cope005_tstat1.nii.gz	878248	2731	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:23.341554Z		model001 task002 cope005 tstat1	False	17	74.7081026645	0.0	http://neurovault.org/media/images/417/transform_4mm_2731.npy					http://neurovault.org/media/images/417/glass_brain_2731.jpg		http://neurovault.org/images/2731/
1707																																																																																													2016-01-21T17:22:37.719813Z	group	99.926909223	failed stop-critical 	cnt_4ebca202935c6	conditional stop signal task	trm_4cacf3fbc503b		http://neurovault.org/collections/42/	42	failed stop-critical			volume	FSL5.0		http://neurovault.org/media/images/42/task002_cope04_failed%20stop-critical.nii.gz	877599	142	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:37.719831Z		task002 004 failed stop-critical	False	15	74.7054437648	0.0	http://neurovault.org/media/images/42/transform_4mm_142.npy					http://neurovault.org/media/images/42/glass_brain_142.jpg		http://neurovault.org/images/142/
1708																																																																																													2016-01-21T17:21:37.289598Z	group	99.970238486	go trial	cnt_4b44a4d544ee7	stop signal task	tsk_4a57abb949e1a		http://neurovault.org/collections/42/	42	go			volume	FSL5.0		http://neurovault.org/media/images/42/task001_cope01_go.nii.gz	878731	143	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:44.198906Z		task001 001 go	False	15	74.6944758035	0.0	http://neurovault.org/media/images/42/transform_4mm_143.npy					http://neurovault.org/media/images/42/glass_brain_143_1.jpg		http://neurovault.org/images/143/
1709																																																																																													2016-01-21T17:23:04.160868Z	group	99.926909223	go-noncritical	cnt_55399a202b4ff	conditional stop signal task	trm_4cacf3fbc503b		http://neurovault.org/collections/42/	42	go - noncritical			volume	FSL5.0		http://neurovault.org/media/images/42/task002_cope02_go-noncritical.nii.gz	877860	144	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:04.160887Z		task002 002 go-noncritical	False	15	74.7054437648	0.0	http://neurovault.org/media/images/42/transform_4mm_144.npy					http://neurovault.org/media/images/42/glass_brain_144.jpg		http://neurovault.org/images/144/
1711																																																																																													2016-01-21T17:22:27.004887Z	group	99.970238486	failed stop	cnt_55399d6bcd8dc	stop signal task	tsk_4a57abb949e1a		http://neurovault.org/collections/42/	42	failed stop			volume	FSL5.0		http://neurovault.org/media/images/42/task001_cope03_failed%20stop.nii.gz	878293	146	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:27.004905Z		task001 003 failed stop	False	15	74.6944758035	0.0	http://neurovault.org/media/images/42/transform_4mm_146.npy					http://neurovault.org/media/images/42/glass_brain_146.jpg		http://neurovault.org/images/146/
1712																																																																																													2016-01-21T17:23:18.833322Z	group	99.970238486	successful stop trial	cnt_4c6b5fd5bfc41	stop signal task	tsk_4a57abb949e1a		http://neurovault.org/collections/42/	42	successful stop			volume	FSL5.0		http://neurovault.org/media/images/42/task001_cope02_successful%20stop.nii.gz	877101	147	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:18.833340Z		task001 002 successful stop	False	15	74.6944758035	0.0	http://neurovault.org/media/images/42/transform_4mm_147.npy					http://neurovault.org/media/images/42/glass_brain_147.jpg		http://neurovault.org/images/147/
1714																																																																																													2016-01-21T17:22:26.932552Z	group	99.926909223	successful stop-critical	cnt_55399a3f5e512	conditional stop signal task	trm_4cacf3fbc503b		http://neurovault.org/collections/42/	42	successful stop-critical			volume	FSL5.0		http://neurovault.org/media/images/42/task002_cope03_successful%20stop-critical.nii.gz	878115	149	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:26.932570Z		task002 003 successful stop-critical	False	15	74.7054437648	0.0	http://neurovault.org/media/images/42/transform_4mm_149.npy					http://neurovault.org/media/images/42/glass_brain_149.jpg		http://neurovault.org/images/149/
1719																																																																																													2016-01-21T17:22:22.575089Z	group	99.926909223	failed stop-noncritical 	cnt_4ebca22149619	conditional stop signal task	trm_4cacf3fbc503b		http://neurovault.org/collections/42/	42	failed stop-noncritical			volume	FSL5.0		http://neurovault.org/media/images/42/task002_cope05_failed%20stop-noncritical.nii.gz	878341	154	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:22.575121Z		task002 005 failed stop-noncritical	False	15	74.7054437648	0.0	http://neurovault.org/media/images/42/transform_4mm_154.npy					http://neurovault.org/media/images/42/glass_brain_154.jpg		http://neurovault.org/images/154/
1721																																																																																													2016-01-21T17:21:35.394986Z	group	99.926909223	go-critical minus go-noncritical	cnt_553999f2c69ef	conditional stop signal task	trm_4cacf3fbc503b		http://neurovault.org/collections/42/	42	go-critical minus go-noncritical			volume	FSL5.0		http://neurovault.org/media/images/42/task002_cope09_go_crit-go_noncrit.nii.gz	877915	3039	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:17.042624Z		task002 009 go-critical minus go-noncritical	False	15	74.7054437648	0.0	http://neurovault.org/media/images/42/transform_4mm_3039.npy					http://neurovault.org/media/images/42/glass_brain_3039_1.jpg		http://neurovault.org/images/3039/
1722																																																																																													2016-01-21T17:21:35.374391Z	group	99.926909223	unsuccessful stop minus successful stop	cnt_55399a008d960	conditional stop signal task	trm_4cacf3fbc503b		http://neurovault.org/collections/42/	42	 unsucc minus succ stop			volume	FSL5.0		http://neurovault.org/media/images/42/task002_cope08_unsucc_minus_succ_stop.nii.gz	877640	3040	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:16.651253Z		task002 008 unsucc minus succ stop	False	15	74.7054437648	0.0	http://neurovault.org/media/images/42/transform_4mm_3040.npy					http://neurovault.org/media/images/42/glass_brain_3040_1.jpg		http://neurovault.org/images/3040/
1723																																																																																													2016-01-21T17:23:04.419489Z	group	99.926909223	successful stop minus go	cnt_4ebca1f15eb7d	conditional stop signal task	trm_4cacf3fbc503b		http://neurovault.org/collections/42/	42	succstop minus go			volume	FSL5.0		http://neurovault.org/media/images/42/task002_cope10_succstop_minus_go.nii.gz	878039	3041	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:04.419508Z		task002 010 succstop minus go	False	15	74.7054437648	0.0	http://neurovault.org/media/images/42/transform_4mm_3041.npy					http://neurovault.org/media/images/42/glass_brain_3041.jpg		http://neurovault.org/images/3041/
1742																																																																																													2016-01-21T17:23:19.007405Z	group	97.9035639413	Go trial	cnt_5181f83b8eaae	stop signal task with letter naming	trm_5181f83b77fa4		http://neurovault.org/collections/423/	423	go			volume	FSL5.0		http://neurovault.org/media/images/423/task002_cope001_tstat1.nii.gz	861537	2824	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:19.007424Z		task002 cope001 tstat1	False	20	75.2176143244	0.0	http://neurovault.org/media/images/423/transform_4mm_2824.npy					http://neurovault.org/media/images/423/glass_brain_2824.jpg		http://neurovault.org/images/2824/
1744																																																																																													2016-01-21T17:22:48.056641Z	group	97.2523119882	go trial	cnt_5181f863d5591	stop signal task with pseudo word naming	trm_5181f863d24f4		http://neurovault.org/collections/423/	423	go			volume	FSL5.0		http://neurovault.org/media/images/423/task003_cope001_tstat1.nii.gz	857169	2826	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:48.056660Z		task003 cope001 tstat1	False	20	75.3824661073	0.0	http://neurovault.org/media/images/423/transform_4mm_2826.npy					http://neurovault.org/media/images/423/glass_brain_2826.jpg		http://neurovault.org/images/2826/
1787																																																																																													2016-01-21T17:23:18.384166Z	group	100.0	pre-cash trials minus pre-pump trials matched for risk level	cnt_5542665e734fe	balloon analogue risk task (BART)	trm_4d559bcd67c18		http://neurovault.org/collections/34/	34	pre-cash trials minus pre-pump trials with risk level matched			volume	"Contrast between trials preceding cashout trials and trials preceding pump trials in the BART (trials matched for level of risk)

This contrast is contrasting trials immediately preceding a cashout vs. trials immediately preceding a pump. However, the pre-pump condition only contains a subset of all the pre-pump trials for that participant that are matched to the risk level of that participant's pre-cashout trials. So both the pre-pump and pre-cashout regressor would include 3 trials from pump #3, 5 trials from pump #4, 2 trials from pump #5, and so on."		http://neurovault.org/media/images/34/tstatsCashoutsMinusPumpMasked.nii.gz	935285	109	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:18.384198Z		Pre-cashout vs. pre-pump	False	108	74.6869422542	0.0	http://neurovault.org/media/images/34/transform_4mm_109.npy	5.0				http://neurovault.org/media/images/34/glass_brain_109.jpg		http://neurovault.org/images/109/
1839																																																																																													2016-01-21T17:22:28.078343Z		97.7201804948	reappraise negative rating	cnt_553a6e9a84bd2	emotional regulation task	trm_4da890594742a		http://neurovault.org/collections/307/	307				volume	mediation results (Figure 4): activity during cue/anticipation that shows an amygdala-mediated relationship with reappraisal success (a*b mediation path)		http://neurovault.org/media/images/307/Denny_etal_2014_reappraisal_anticipation_2.nii.gz	1344489	1750	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:44:18.230515Z		mediation results	False	36	61.9033955257	35.0704188489	http://neurovault.org/media/images/307/transform_4mm_1750.npy		25.0			http://neurovault.org/media/images/307/glass_brain_1750.jpg		http://neurovault.org/images/1750/
1873																																																																																													2016-01-21T17:21:58.945585Z	group	99.8940840238	all	cnt_553a73a084bdd	object one-back task	trm_4ebd47b8bab6b		http://neurovault.org/collections/415/	415	all			volume	FSL5.0		http://neurovault.org/media/images/415/model001_task001_cope009_tstat1.nii.gz	879816	2714	statistic_map	False	True		T map	fMRI-BOLD	2016-03-10T18:10:05.607820Z		model001 task001 cope009 tstat1	False	6	74.7137528265	0.0	http://neurovault.org/media/images/415/transform_4mm_2714.npy					http://neurovault.org/media/images/415/glass_brain_2714.jpg		http://neurovault.org/images/2714/
1877																																																																																													2016-01-21T17:21:48.877007Z	group	77.4735045167	food choice periods of high energy trials versus food choice periods of low energy trials	cnt_55ef440b3f6f2	eating/drinking	trm_4c898c0786246		http://neurovault.org/collections/723/	723	Food choice periods of HE trials versus food choice periods of LE trials. 			volume	To determine which brain regions showed differential activation for HE and LE choice periods, the contrast images of HE minus LE choice periods (and vice versa) were entered into one-sample t-test analyses. 	Figure 3	http://neurovault.org/media/images/723/spmT_0001_HEminLE.nii.gz	87745	10924	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:21:48.877026Z		HE vs LE food choice periods	False	20	66.2745098039	1.05377906977	http://neurovault.org/media/images/723/transform_4mm_10924.npy					http://neurovault.org/media/images/723/glass_brain_10924.jpg		http://neurovault.org/images/10924/
1895																																																																																													2016-01-21T17:22:25.579422Z	group	100.0	task minus baseline	cnt_55ef1305643e9	mixed gambles task	trm_4cacee4a1d875		http://neurovault.org/collections/3/	3	task minus baseline			volume	task vs. baseline		http://neurovault.org/media/images/3/task001_cope01_task.nii.gz	878304	3	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:25.579440Z		task001_cope01_task	False	16	74.6869422542	0.0	http://neurovault.org/media/images/3/transform_4mm_3.npy					http://neurovault.org/media/images/3/glass_brain_3.jpg		http://neurovault.org/images/3/
1896																																																																																													2016-01-21T17:21:54.152958Z		100.0	parametric gain	cnt_5181f79e38fb2	mixed gambles task	trm_4cacee4a1d875		http://neurovault.org/collections/3/	3	parametric gain			volume	Parametric effect of gains		http://neurovault.org/media/images/3/task001_cope02_parametric%20gain.nii.gz	873234	4	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:43:05.321499Z		task001_cope02_parametric gain	False	16	74.6869422542	0.0	http://neurovault.org/media/images/3/transform_4mm_4.npy					http://neurovault.org/media/images/3/glass_brain_4.jpg		http://neurovault.org/images/4/
1898																																																																																													2016-01-21T17:23:24.406786Z	group	100.0	difference from indifference	cnt_5175b81f53bf3	mixed gambles task	trm_4cacee4a1d875		http://neurovault.org/collections/3/	3	distance from indifference			volume			http://neurovault.org/media/images/3/task001_cope04_distance%20from%20indifference.nii.gz	878581	8718	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:24.406804Z		task001_cope04_distance from indifference	False	16	74.6869422542	0.0	http://neurovault.org/media/images/3/transform_4mm_8718.npy					http://neurovault.org/media/images/3/glass_brain_8718.jpg		http://neurovault.org/images/8718/
1899																																																																																													2016-01-21T17:22:25.599510Z		100.0	parametric loss	cnt_4cacee8ad4b14	mixed gambles task	trm_4cacee4a1d875		http://neurovault.org/collections/3/	3	parametric loss			volume			http://neurovault.org/media/images/3/task001_cope06_neg_loss_param.nii.gz	877105	8719	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:44:04.649910Z		task001_cope06_neg_loss_param	False	16	74.6869422542	0.0	http://neurovault.org/media/images/3/transform_4mm_8719.npy					http://neurovault.org/media/images/3/glass_brain_8719.jpg		http://neurovault.org/images/8719/
1979																																																																																													2016-01-21T17:22:26.880239Z	group	92.0348559849	attend neutral stimulus	cnt_553a6e7daf8e6	emotional regulation task	trm_4da890594742a		http://neurovault.org/collections/425/	425	Look_Neutral_Stim			volume	FSL5.0		http://neurovault.org/media/images/425/task001_cope004_tstat1.nii.gz	812900	2863	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:26.880258Z		task001 cope004 tstat1	False	34	76.7031637583	0.0	http://neurovault.org/media/images/425/transform_4mm_2863.npy					http://neurovault.org/media/images/425/glass_brain_2863.jpg		http://neurovault.org/images/2863/
1982																																																																																													2016-01-21T17:23:18.955643Z	group	92.0348559849	reappraise negative stimulus minus attend negative stimulus	cnt_553a6ed942692	emotional regulation task	trm_4da890594742a		http://neurovault.org/collections/425/	425	Reapp_Neg_Stim_gt_Look_Neg_Stim			volume	FSL5.0		http://neurovault.org/media/images/425/task001_cope024_tstat1.nii.gz	810986	2866	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:18.955662Z		task001 cope024 tstat1	False	34	76.7031637583	0.0	http://neurovault.org/media/images/425/transform_4mm_2866.npy					http://neurovault.org/media/images/425/glass_brain_2866.jpg		http://neurovault.org/images/2866/
1997																																																																																													2016-01-21T17:22:52.250591Z	group	92.0348559849	attend negative minus attend neutral stimulus	cnt_5679bec3715cd	emotional regulation task	trm_4da890594742a		http://neurovault.org/collections/425/	425	Look Neg Stim			volume	FSL5.0		http://neurovault.org/media/images/425/task001_cope05_Look_Neg_Stim.nii.gz	809966	8727	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:52.250610Z		task001 cope05 Look Neg Stim	False	34	76.7031637583	0.0	http://neurovault.org/media/images/425/transform_4mm_8727.npy					http://neurovault.org/media/images/425/glass_brain_8727.jpg		http://neurovault.org/images/8727/
