	AGE	Action Observation	Acupuncture	Anti-Saccades	Braille Reading	Breath-Holding	CIAS	Chewing/Swallowing	Classical Conditioning	Counting/Calculation	Cued Explicit Recognition	Deception Task	Deductive Reasoning	Delay Discounting Task	Delayed Match To Sample	Divided Auditory Attention	Drawing	Eating/Drinking	Encoding	Episodic Recall	Face Monitor/Discrimination	Files	Film Viewing	Finger Tapping	Fixation	Flanker Task	Flashing Checkerboard	Flexion/Extension	Free Word List Recall	Go/No-Go	Grasping	Holdout	Imagined Movement	Imagined Objects/Scenes	Isometric Force	Mental Rotation	Micturition Task	Music Comprehension/Production	Naming (Covert)	Naming (Overt)	Non-Painful Electrical Stimulation	Non-Painful Thermal Stimulation	Oddball Discrimination	Olfactory Monitor/Discrimination	Orthographic Discrimination	Pain Monitor/Discrimination	Paired Associate Recall	Passive Listening	Passive Viewing	Phonological Discrimination	Picture	Pitch Monitor/Discrimination	Pointing	Posner Task	RACE	Rating	Reading (Covert)	Reading (Overt)	Recitation/Repetition (Covert)	Recitation/Repetition (Overt)	Rest	Reward Task	SEX	Saccades	Semantic Monitor/Discrimination	Sequence Recall/Learning	Simon Task	Sleep	Spatial/Location Discrimination	Sternberg Task	Stroop Task	SubjectID	Subjective Emotional Picture Discrimination	Syntactic Discrimination	Tactile Monitor/Discrimination	Task Switching	Theory of Mind Task	Tone Monitor/Discrimination	Tower of London	Transcranial Magnetic Stimulation	Vibrotactile Monitor/Discrimination	Video Games	Visual Distractor/Visual Attention	Visual Pursuit/Tracking	Whistling	Wisconsin Card Sorting Test	Word Generation (Covert)	Word Generation (Overt)	Word Stem Completion (Covert)	Word Stem Completion (Overt)	Writing	YRS_SCH	add_date	analysis_level	brain_coverage	cognitive_contrast_cogatlas	cognitive_contrast_cogatlas_id	cognitive_paradigm_cogatlas	cognitive_paradigm_cogatlas_id	cognitive_paradigm_description_url	collection	collection_id	contrast_definition	contrast_definition_cogatlas	data	data_origin	description	figure	file	file_size	image_id	image_type	is_thresholded	is_valid	label_description_file	map_type	modality	modify_date	n-back	name	not_mni	number_of_subjects	perc_bad_voxels	perc_voxels_outside	reduced_representation	smoothness_fwhm	statistic_parameters	surface_left_file	surface_right_file	thumbnail	type	url
2000																																																																																													2016-01-21T17:21:53.467937Z	group	92.0348559849	reappraise negative rating	cnt_553a6e9a84bd2	emotional regulation task	trm_4da890594742a		http://neurovault.org/collections/425/	425	Reapp Neg Rating			volume	FSL5.0		http://neurovault.org/media/images/425/task001_cope09_Reapp_Neg_Rating.nii.gz	804314	8730	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:21:53.467956Z		task001 cope09 Reapp Neg Rating	False	34	76.7031637583	0.0	http://neurovault.org/media/images/425/transform_4mm_8730.npy					http://neurovault.org/media/images/425/glass_brain_8730.jpg		http://neurovault.org/images/8730/
2078																																																																																													2016-01-21T17:23:20.376021Z	group	99.9820555577	Relational Processing minus Matching	cnt_553149bc9f9d1	relational processing fMRI task paradigm	trm_550b5a47aa23e		http://neurovault.org/collections/457/	457	Relational Processing minus Matching			volume			http://neurovault.org/media/images/457/tfMRI_RELATIONAL_REL-MATCH.nii_tstat1.nii.gz	1158793	8820	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:20.376040Z		tfMRI RELATIONAL RELATIONAL minus MATCHING	False	486	65.7151498567	26.1816360493	http://neurovault.org/media/images/457/transform_4mm_8820.npy					http://neurovault.org/media/images/457/glass_brain_8820.jpg		http://neurovault.org/images/8820/
2142																																																																																													2016-01-21T17:23:18.363565Z	group	80.4914661423	why face minus how face	cnt_55410975ce70b	why/how task	trm_53c4465b0466f		http://neurovault.org/collections/297/	297	why face minus how face			volume	Why_Face > How_Face		http://neurovault.org/media/images/297/Tmap_Why_Face_-_How_Face.nii.gz	217937	1583	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:18.363584Z		Why_Face > How_Face	False	19	63.9426019246	3.17973348741	http://neurovault.org/media/images/297/transform_4mm_1583.npy		18.0			http://neurovault.org/media/images/297/glass_brain_1583.jpg		http://neurovault.org/images/1583/
2143																																																																																													2016-01-21T17:23:03.747930Z	group	80.4914661423	why hand minus how hand	cnt_5541098145b5a	why/how task	trm_53c4465b0466f		http://neurovault.org/collections/297/	297	why hand minus how hand			volume	Why_Hand > How_Hand		http://neurovault.org/media/images/297/Tmap_Why_Hand_-_How_Hand.nii.gz	218089	1584	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:03.747949Z		Why_Hand > How_Hand	False	19	63.9426019246	3.17973348741	http://neurovault.org/media/images/297/transform_4mm_1584.npy		18.0			http://neurovault.org/media/images/297/glass_brain_1584.jpg		http://neurovault.org/images/1584/
2144																																																																																													2016-01-21T17:23:03.737651Z	group	80.4914661423	why nonsocial minus how nonsocial	cnt_55410992b9c4b	why/how task	trm_53c4465b0466f		http://neurovault.org/collections/297/	297	why nonsocial minus how nonsocial			volume	Why_Nonsocial > How_Nonsocial		http://neurovault.org/media/images/297/Tmap_Why_Nonsocial_-_How_Nonsocial.nii.gz	218046	1585	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:03.737669Z		Why_Nonsocial > How_Nonsocial	False	19	63.9426019246	3.17973348741	http://neurovault.org/media/images/297/transform_4mm_1585.npy		18.0			http://neurovault.org/media/images/297/glass_brain_1585.jpg		http://neurovault.org/images/1585/
2145																																																																																													2016-01-21T17:22:52.343818Z	group	80.4914661423	[why face minus how nonsocial] minus [why nonsocial minus how face]	cnt_554109af50e85	why/how task	trm_53c4465b0466f		http://neurovault.org/collections/297/	297	[why face minus how face] minus [why nonsocial minus how nonsocial]			volume	[Why_Face > How_Face] > [Why_Nonsocial > How_Nonsocial]		http://neurovault.org/media/images/297/Tmap_Why_FaceHow_Nonsocial_-_Why_NonsocialHow_Face.nii.gz	218721	1586	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:52.343836Z		[Why_Face > How_Face] > [Why_Nonsocial > How_Nonsocial]	False	19	63.9426019246	3.17973348741	http://neurovault.org/media/images/297/transform_4mm_1586.npy		18.0			http://neurovault.org/media/images/297/glass_brain_1586.jpg		http://neurovault.org/images/1586/
2146																																																																																													2016-01-21T17:23:16.672331Z	group	80.4914661423	[why hand minus how nonsocial] minus [why nonsocial minus how hand]	cnt_554109c5544c8	why/how task	trm_53c4465b0466f		http://neurovault.org/collections/297/	297	[why hand minus how hand] minus [why nonsocial minus how nonsocial]			volume	[Why_Hand > How_Hand] > [Why_Nonsocial > How_Nonsocial]		http://neurovault.org/media/images/297/Tmap_Why_HandHow_Nonsocial_-_Why_NonsocialHow_Hand.nii.gz	218625	1587	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:16.672350Z		[Why_Hand > How_Hand] > [Why_Nonsocial > How_Nonsocial]	False	19	63.9426019246	3.17973348741	http://neurovault.org/media/images/297/transform_4mm_1587.npy		18.0			http://neurovault.org/media/images/297/glass_brain_1587_1.jpg		http://neurovault.org/images/1587/
2215																																																																																													2016-01-21T17:21:37.320079Z	group	92.351728575	words	cnt_55399e3b3d13e	word one-back task	trm_4ebd482eba5b1		http://neurovault.org/collections/46/	46	words			volume	FSL5.0		http://neurovault.org/media/images/46/task001_cope01_Words.nii.gz	816443	186	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:44.688664Z		task001_001_Words.nii.gz	False	49	76.6229536166	0.0	http://neurovault.org/media/images/46/transform_4mm_186.npy					http://neurovault.org/media/images/46/glass_brain_186_1.jpg		http://neurovault.org/images/186/
2216																																																																																													2016-01-21T17:21:36.868628Z	group	92.351728575	scrambled objects	cnt_55399e44106d4	word one-back task	trm_4ebd482eba5b1		http://neurovault.org/collections/46/	46	scrambled objects			volume	FSL5.0		http://neurovault.org/media/images/46/task001_cope03_Scrambled%20objects.nii.gz	816958	187	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:38.016309Z		task001_003_Scrambled objects.nii.gz	False	49	76.6229536166	0.0	http://neurovault.org/media/images/46/transform_4mm_187.npy					http://neurovault.org/media/images/46/glass_brain_187_1.jpg		http://neurovault.org/images/187/
2217																																																																																													2016-01-21T17:21:38.192255Z	group	92.351728575	objects	cnt_55399e5388e65	word one-back task	trm_4ebd482eba5b1		http://neurovault.org/collections/46/	46	objects			volume	FSL5.0		http://neurovault.org/media/images/46/task001_cope02_Objects.nii.gz	815718	188	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:00:00.784993Z		task001_002_Objects.nii.gz	False	49	76.6229536166	0.0	http://neurovault.org/media/images/46/transform_4mm_188.npy					http://neurovault.org/media/images/46/glass_brain_188_1.jpg		http://neurovault.org/images/188/
2218																																																																																													2016-01-21T17:21:54.185744Z	group	92.351728575	consonant strings	cnt_55399e5ab094d	word one-back task	trm_4ebd482eba5b1		http://neurovault.org/collections/46/	46	consonant strings			volume	FSL5.0		http://neurovault.org/media/images/46/task001_cope04_Consonant%20strings.nii.gz	817054	190	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:21:54.185763Z		task001_004_Consonant strings.nii.gz	False	49	76.6229536166	0.0	http://neurovault.org/media/images/46/transform_4mm_190.npy					http://neurovault.org/media/images/46/glass_brain_190.jpg		http://neurovault.org/images/190/
2239																																																																																													2016-01-21T17:22:52.354068Z		99.9623604382	pumps average real reaction time	cnt_55399fa95aaee	balloon analogue risk task (BART)	trm_4d559bcd67c18		http://neurovault.org/collections/39/	39	pumps average real reaction time			volume	FSL5.0		http://neurovault.org/media/images/39/task001_cope03_pumps_fixed_real_RT.nii.gz	874892	116	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:45:14.502202Z		task001 pumps average real RT	False	16	74.6964699783	0.0	http://neurovault.org/media/images/39/transform_4mm_116.npy					http://neurovault.org/media/images/39/glass_brain_116.jpg		http://neurovault.org/images/116/
2241																																																																																													2016-01-21T17:22:25.619792Z	group	99.9623604382	cash average	cnt_55399f4618e42	balloon analogue risk task (BART)	trm_4d559bcd67c18		http://neurovault.org/collections/39/	39	cash average			volume	FSL5.0		http://neurovault.org/media/images/39/task001_cope04_cash_fixed.nii.gz	863094	118	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:25.619810Z		task001 cash average	False	16	74.6964699783	0.0	http://neurovault.org/media/images/39/transform_4mm_118.npy					http://neurovault.org/media/images/39/glass_brain_118.jpg		http://neurovault.org/images/118/
2242																																																																																													2016-01-21T17:22:25.466844Z	group	99.9623604382	explode average	cnt_55399f9ac9c55	balloon analogue risk task (BART)	trm_4d559bcd67c18		http://neurovault.org/collections/39/	39	explode average			volume	FSL5.0		http://neurovault.org/media/images/39/task001_cope07_explode_fixed.nii.gz	877656	119	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:25.466863Z		task001 explode average	False	16	74.6964699783	0.0	http://neurovault.org/media/images/39/transform_4mm_119.npy					http://neurovault.org/media/images/39/glass_brain_119.jpg		http://neurovault.org/images/119/
2243																																																																																													2016-01-21T17:22:25.405532Z	group	99.9623604382	pumps average	cnt_55399f7c60721	balloon analogue risk task (BART)	trm_4d559bcd67c18		http://neurovault.org/collections/39/	39	pumps average			volume	FSL5.0		http://neurovault.org/media/images/39/task001_cope01_pumps_fixed.nii.gz	878169	120	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:25.405551Z		task001 pumps average	False	16	74.6964699783	0.0	http://neurovault.org/media/images/39/transform_4mm_120.npy					http://neurovault.org/media/images/39/glass_brain_120.jpg		http://neurovault.org/images/120/
2245																																																																																													2016-01-21T17:22:25.456768Z		99.9623604382	pumps parametric	cnt_55399f8675b23	balloon analogue risk task (BART)	trm_4d559bcd67c18		http://neurovault.org/collections/39/	39	pumps parametric			volume	FSL5.0		http://neurovault.org/media/images/39/task001_cope02_pumps_demean.nii.gz	877288	122	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:44:04.226380Z		task001 pumps parametric	False	16	74.6964699783	0.0	http://neurovault.org/media/images/39/transform_4mm_122.npy					http://neurovault.org/media/images/39/glass_brain_122.jpg		http://neurovault.org/images/122/
2316																																																																																													2016-01-21T17:21:38.098799Z	group	98.820918843	negative feedback	cnt_553a682f464e7	Probabilistic classification task	trm_4cacf22a22d80		http://neurovault.org/collections/44/	44	negative feedback			volume	FSL5.0		http://neurovault.org/media/images/44/task001_cope02_negative%20feedback.nii.gz	870987	172	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:58.133701Z		task001_002_negative feedback.nii.gz	False	14	74.9854037484	0.0	http://neurovault.org/media/images/44/transform_4mm_172.npy					http://neurovault.org/media/images/44/glass_brain_172_1.jpg		http://neurovault.org/images/172/
2317																																																																																													2016-01-21T17:21:38.067927Z	group	98.820918843	positive feedback	cnt_553a68284e225	Probabilistic classification task	trm_4cacf22a22d80		http://neurovault.org/collections/44/	44	positive feedback			volume	FSL5.0		http://neurovault.org/media/images/44/task001_cope01_positive%20feedback.nii.gz	870898	173	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:57.497315Z		task001_001_positive feedback.nii.gz	False	14	74.9854037484	0.0	http://neurovault.org/media/images/44/transform_4mm_173.npy					http://neurovault.org/media/images/44/glass_brain_173_1.jpg		http://neurovault.org/images/173/
2379																																																																																													2016-01-21T17:21:38.264793Z	group	98.4861018106	false belief question minus false picture question	cnt_553a689b663ed	false belief task	trm_4f2456027809f		http://neurovault.org/collections/426/	426	false belief question - false picture question			volume	FSL5.0		http://neurovault.org/media/images/426/task001_cope008_tstat1.nii.gz	859252	2883	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:00:02.474156Z		task001 cope008 tstat1	False	33	75.0701561771	0.0	http://neurovault.org/media/images/426/transform_4mm_2883.npy					http://neurovault.org/media/images/426/glass_brain_2883_1.jpg		http://neurovault.org/images/2883/
2385																																																																																													2016-01-21T17:23:20.047343Z	group	100.0	dual-task tone counting probe	cnt_4ebcaa52e7dbd	dual-task weather prediction	trm_4ebc98cc77e7b		http://neurovault.org/collections/43/	43	dual-task tone counting probe			volume	FSL5.0		http://neurovault.org/media/images/43/task003_cope02_dual-task%20probe.nii.gz	867863	157	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:20.047362Z		task003_002_dual-task_probe.nii.gz	False	14	74.6869422542	0.0	http://neurovault.org/media/images/43/transform_4mm_157.npy					http://neurovault.org/media/images/43/glass_brain_157.jpg		http://neurovault.org/images/157/
2387																																																																																													2016-01-21T17:23:03.778594Z	group	100.0	tone counting trials	cnt_4ebca9e1d3a16	tone counting	trm_4ebc6a6b75ebf		http://neurovault.org/collections/43/	43	tone counting trials			volume	FSL5.0		http://neurovault.org/media/images/43/task001_cope01_tone%20counting.nii.gz	877090	159	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:03.778616Z		task001_001_tone counting.nii.gz	False	14	74.6869422542	0.0	http://neurovault.org/media/images/43/transform_4mm_159.npy					http://neurovault.org/media/images/43/glass_brain_159.jpg		http://neurovault.org/images/159/
2389																																																																																													2016-01-21T17:22:27.469369Z	group	100.0	tone counting probe	cnt_54f8cb27bce65	tone counting	trm_4ebc6a6b75ebf		http://neurovault.org/collections/43/	43	tone counting probe			volume	FSL5.0		http://neurovault.org/media/images/43/task001_cope02_tone%20counting%20probe.nii.gz	873404	164	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:27.469387Z		task001_002_tone counting probe.nii.gz	False	14	74.6869422542	0.0	http://neurovault.org/media/images/43/transform_4mm_164.npy					http://neurovault.org/media/images/43/glass_brain_164.jpg		http://neurovault.org/images/164/
2390																																																																																													2016-01-21T17:21:38.141138Z	group	100.0	single task classification learning trials	cnt_4ebcaa755a7e5	single-task weather prediction 	trm_4ebc728326a13		http://neurovault.org/collections/43/	43	single-task classification learning trials			volume	FSL5.0		http://neurovault.org/media/images/43/task002_cope01_single-task%20classification.nii.gz	878224	165	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T20:59:59.494763Z		task002_001_single-task classification	False	14	74.6869422542	0.0	http://neurovault.org/media/images/43/transform_4mm_165.npy					http://neurovault.org/media/images/43/glass_brain_165_1.jpg		http://neurovault.org/images/165/
2391																																																																																													2016-01-21T17:23:16.865181Z	group	100.0	dual task classification learning trials	cnt_4ebcaa463d20e	dual-task weather prediction	trm_4ebc98cc77e7b		http://neurovault.org/collections/43/	43	dual-task classification learning trials			volume	FSL5.0		http://neurovault.org/media/images/43/task003_cope01_dual-task%20classification.nii.gz	879840	166	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:16.865215Z		task003_001_dual-task classification	False	14	74.6869422542	0.0	http://neurovault.org/media/images/43/transform_4mm_166.npy					http://neurovault.org/media/images/43/glass_brain_166_1.jpg		http://neurovault.org/images/166/
2842																																																																																													2016-01-21T17:23:16.814727Z	group	81.4101505622	right audio click	cnt_553e85d4af020	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	right audio click			volume	Right button press with an auditory cue		http://neurovault.org/media/images/94/right_button_press_auditory_cue_1.nii.gz	213697	394	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:23:16.814754Z		Right Button Press Auditory Cue	False	94	64.3846764848	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_394.npy		93.0			http://neurovault.org/media/images/94/glass_brain_394_1.jpg		http://neurovault.org/images/394/
2843																																																																																													2016-01-21T17:21:57.901515Z	group	81.4101505622	checkerboard	cnt_553e8672a9f1d	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	checkerboard			volume	Visual Checkboard		http://neurovault.org/media/images/94/checkerboard_1.nii.gz	215303	395	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:21:57.901534Z		Checkerboard	False	94	64.3846764848	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_395.npy		93.0			http://neurovault.org/media/images/94/glass_brain_395.jpg		http://neurovault.org/images/395/
2849																																																																																													2016-01-21T17:21:38.577519Z	group	81.4101505622	left video click	cnt_553e86042df77	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	left video click			volume	Left button press visual cue		http://neurovault.org/media/images/94/left_button_press_visual_cue_1.nii.gz	211862	401	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:00:06.507198Z		Left Button Press Visual Cue	False	94	64.3846764848	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_401.npy		93.0			http://neurovault.org/media/images/94/glass_brain_401_1.jpg		http://neurovault.org/images/401/
2855																																																																																													2016-01-21T17:22:55.952281Z	group	81.4101505622	right video click	cnt_553e85fc78496	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	right video click			volume	Right button press with a visual cue		http://neurovault.org/media/images/94/right_button_press_visual_cue_1.nii.gz	182519	407	statistic_map	False	True		T map	fMRI-BOLD	2016-01-21T17:22:55.952300Z		Right Button Press Visual Cue	False	94	71.2059064807	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_407.npy		93.0			http://neurovault.org/media/images/94/glass_brain_407.jpg		http://neurovault.org/images/407/
2860																																																																																													2016-01-21T17:21:39.616181Z	group	81.4101505622	audio sentences	cnt_553e865d69738	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	audio sentences			volume	Sentence listening		http://neurovault.org/media/images/94/sentence_listening_1.nii.gz	214610	412	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:00:26.414125Z		Sentence listening	False	94	64.3846764848	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_412.npy		93.0			http://neurovault.org/media/images/94/glass_brain_412_1.jpg		http://neurovault.org/images/412/
2863																																																																																													2016-01-21T17:21:38.629697Z	group	81.4101505622	audio computation	cnt_553e860cb6e0a	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	audio computation			volume	Calculation / computation with auditory cue: simple arithmetic task.		http://neurovault.org/media/images/94/calculation_auditory_cue_1.nii.gz	213485	415	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:00:07.256135Z		Calculation Auditory Cue	False	94	64.3846764848	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_415.npy		93.0			http://neurovault.org/media/images/94/glass_brain_415_1.jpg		http://neurovault.org/images/415/
2866																																																																																													2016-01-21T17:21:38.660818Z	group	81.4101505622	video computation	cnt_553e8616191c4	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	video computation			volume	Calculation / computation tasks with visual cues: simple arithmetic.		http://neurovault.org/media/images/94/calculation_visual_cue_1.nii.gz	214488	418	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:00:07.564214Z		Calculation visual cue	False	94	64.3846764848	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_418.npy		93.0			http://neurovault.org/media/images/94/glass_brain_418_1.jpg		http://neurovault.org/images/418/
2867																																																																																													2016-01-21T17:21:38.452714Z	group	81.4101505622	video sentences	cnt_553e865074ad4	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	video sentences			volume	Sentence reading		http://neurovault.org/media/images/94/sentence_reading_1.nii.gz	214293	419	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:00:04.787818Z		Sentence reading	False	94	64.3846764848	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_419.npy		93.0			http://neurovault.org/media/images/94/glass_brain_419_1.jpg		http://neurovault.org/images/419/
2868																																																																																													2016-01-21T17:21:38.793083Z	group	81.4101505622	left audio click	cnt_553e85f11747b	functional localizer fMRI tasks	trm_553e85265f51e		http://neurovault.org/collections/94/	94	left audio click			volume	Left button press with auditory cue		http://neurovault.org/media/images/94/left_button_press_auditory_cue_1.nii.gz	214325	420	statistic_map	False	True		T map	fMRI-BOLD	2016-01-27T21:00:09.758854Z		Left Button Press Auditory Cue	False	94	64.3846764848	0.859185053836	http://neurovault.org/media/images/94/transform_4mm_420.npy		93.0			http://neurovault.org/media/images/94/glass_brain_420_1.jpg		http://neurovault.org/images/420/
